Country,Births Per 1000 to F Aged 15-19,Percent Births attended by skilled staff,Births Per Woman,Gdp Growth Percent Per Year,Net Females Enrolled Primary Percent,Percent Females Enrolled Secondary,Percent of Population with Water Access
Armenia,30.9,97.8,1.737,13.86571125,81,86,95.5
Bahrain,18.7,99,2.449,6.768939709,97,93,100
Barbados,42.6,100,1.759,4.035433071,98,97,98.4
Belarus,24.2,100,1.21,9.4,88,89,99.5
Belize,91.2,89.3,3.072,2.578008809,96,72,91.1
Bulgaria,43.5,99.4,1.32,7.236192997,93,87,99.6
Cambodia,49.3,43.8,3.227,13.25008556,98,22,52.9
Cape Verde,93.7,77.5,2.87,6.912457988,89,60,85.6
Cuba,50.3,99.9,1.637,11.20171308,96,88,92.1
Estonia,22.9,99.8,1.52,9.373736784,95,93,99.2
Ethiopia,110.3,5.7,5.693,11.81876594,59,22,38.3
Grenada,51.2,100,2.344,13.27306387,83,80,96.6
Guinea,169.2,38,5.729,2.997272561,61,17,67.8
Hungary,21.4,99.6,1.31,4.354623581,88,90,99.2
Jamaica,88.4,96.7,2.47,0.893797936,90,80,93.6
Kazakhstan,28.4,99.4,2.22,9.699999999,90,91,93.5
Lao PDR,88.4,14.6,3.66,7.107568369,81,35,56.8
Lithuania,21.5,100,1.29,7.727407918,89,91,93
Mauritius,38.2,99.2,1.88,1.241387547,96,82,99.5
Mongolia,49.7,99.2,2.176,7.253665441,85,90,60.2
Oman,13.1,98,2.957,2.49045836,76,76,87.8
Pakistan,22,31,4.067,7.667304271,59,18,89.5
Panama,89,91.1,2.562,7.191279079,98,67,91.4
Poland,14.5,99.9,1.24,3.547057816,97,94,96.8
Romania,35.8,98.1,1.39,4.171876956,92,82,91.1
Senegal,103.7,51.9,5.232,5.622606857,67,15,71.1
Slovenia,6.2,99.9,1.26,4.002988098,98,95,99.6
Tajikistan,31.6,83.4,3.543,6.7,96,73,64.6
Ukraine,29.6,99.8,1.213,2.699999984,83,77,97.2