Country or Area,Year,Percent Births attended by skilled staff,Value Footnotes
Albania,2005,99.8,1
Antigua and Barbuda,2005,99.9,2
Argentina,2005,99.1,3
Armenia,2005,97.8,4
Bahrain,2005,99,5
Barbados,2005,100,2
Belarus,2005,100,1
Belize,2005,89.3,6
Benin,2005,75,7
Bosnia and Herzegovina,2005,100,8
Brunei Darussalam,2005,99.7,9
Bulgaria,2005,99.4,2
Burundi,2005,33.6,1
Cambodia,2005,43.8,4
Cape Verde,2005,77.5,4
Cayman Islands,2005,100,10
Chile,2005,99.8,3
China,2005,97.5,3
Colombia,2005,90.7,4
"Congo, Rep.",2005,83.4,4
Cote d'Ivoire,2005,55.1,2
Croatia,2005,99.9,2
Cuba,2005,99.9,2
Czech Republic,2005,99.9,2
Dominica,2005,99,2
"Egypt, Arab Rep.",2005,74.2,4
Estonia,2005,99.8,2
Ethiopia,2005,5.7,4
Georgia,2005,98.3,1
Grenada,2005,100,2
Guinea,2005,38,4
Guyana,2005,94,11
"Hong Kong SAR, China",2005,100,12
Hungary,2005,99.6,2
"Iran, Islamic Rep.",2005,97.3,13
Jamaica,2005,96.7,1
Kazakhstan,2005,99.4,8
Kiribati,2005,63,14
Kyrgyz Republic,2005,97.9,15
Lao PDR,2005,14.6,16
Latvia,2005,100,2
Lithuania,2005,100,2
"Macedonia, FYR",2005,98.1,17
Malaysia,2005,98,3
Mauritius,2005,99.2,18
Moldova,2005,99.5,4
Mongolia,2005,99.2,1
Oman,2005,98,19
Pakistan,2005,31,14
Panama,2005,91.1,2
Poland,2005,99.9,2
Romania,2005,98.1,2
Russian Federation,2005,99.4,2
Rwanda,2005,38.6,4
Senegal,2005,51.9,4
Sierra Leone,2005,43.2,1
Slovak Republic,2005,99.5,2
Slovenia,2005,99.9,20
St. Kitts and Nevis,2005,100,2
St. Lucia,2005,100,2
St. Vincent and the Grenadines,2005,100,2
Tajikistan,2005,83.4,1
Tanzania,2005,43.4,21
Turkmenistan,2005,99.7,8
Turks and Caicos Islands,2005,99.1,15
Ukraine,2005,99.8,1
West Bank and Gaza,2005,97,22