"Country or Area","Year","Value","Value Footnotes"
"Afghanistan","2005","11.1752702416587",""
"Albania","2005","5.72081995256856",""
"Algeria","2005","5.90000000198965",""
"Andorra","2005","7.83970449604648",""
"Antigua and Barbuda","2005","6.08322843204205",""
"Arab World","2005","6.22441824319799",""
"Argentina","2005","9.19848898286102",""
"Armenia","2005","13.8657112498155",""
"Aruba","2005","0.380390971382511",""
"Australia","2005","3.2066423006508",""
"Austria","2005","2.14068259595112",""
"Azerbaijan","2005","26.4000008082431",""
"Bahamas, The","2005","3.39529266953875",""
"Bahrain","2005","6.768939708829",""
"Bangladesh","2005","6.53594494052352",""
"Barbados","2005","4.03543307086613",""
"Belarus","2005","9.40000000000001",""
"Belgium","2005","2.09422151790646",""
"Belize","2005","2.57800880890768",""
"Benin","2005","1.71157762807459",""
"Bermuda","2005","1.67420714931701",""
"Bhutan","2005","7.12255964997142",""
"Bolivia","2005","4.42143312687979",""
"Bosnia and Herzegovina","2005","4.99999992596616",""
"Botswana","2005","4.55664565732843",""
"Brazil","2005","3.14890004348749",""
"Brunei Darussalam","2005","0.387506908960717",""
"Bulgaria","2005","7.23619299654061",""
"Burkina Faso","2005","8.66186160516736",""
"Burundi","2005","0.900000002864005",""
"Cambodia","2005","13.2500855570881",""
"Cameroon","2005","2.29685285606908",""
"Canada","2005","3.16312962405641",""
"Cape Verde","2005","6.91245798811823",""
"Caribbean small states","2005","3.8257807434135",""
"Central African Republic","2005","0.908086104179361",""
"Chad","2005","17.3325337350837",""
"Channel Islands","2005","1.37773415696212",""
"Chile","2005","5.55945253083594",""
"China","2005","11.352391423495",""
"Colombia","2005","4.70655593383118",""
"Comoros","2005","2.8374077642229",""
"Congo, Dem. Rep.","2005","6.13515115589797",""
"Congo, Rep.","2005","7.75575897797003",""
"Costa Rica","2005","5.88637731275065",""
"Cote d'Ivoire","2005","1.72124736731733",""
"Croatia","2005","4.16384089738375",""
"Cuba","2005","11.2017130777526",""
"Cyprus","2005","3.86310946126042",""
"Czech Republic","2005","6.44226229961096",""
"Denmark","2005","2.43702951569331",""
"Djibouti","2005","3.16960116903758",""
"Dominica","2005","-0.0882423765572753",""
"Dominican Republic","2005","9.26275007449469",""
"East Asia & Pacific (all income levels)","2005","4.4838646565869",""
"East Asia & Pacific (developing only)","2005","9.71297547299311",""
"Ecuador","2005","5.29130826699402",""
"Egypt, Arab Rep.","2005","4.47174447174446",""
"El Salvador","2005","3.56281450102233",""
"Equatorial Guinea","2005","16.748700605341",""
"Eritrea","2005","2.5744496012273",""
"Estonia","2005","9.37373678411686",""
"Ethiopia","2005","11.8187659353249",""
"Euro area","2005","1.69733267915599",""
"Europe & Central Asia (all income levels)","2005","2.57988400251965",""
"Europe & Central Asia (developing only)","2005","7.46769062012393",""
"European Union","2005","2.09624885098062",""
"Fiji","2005","0.699999968310735",""
"Finland","2005","2.77995503098056",""
"France","2005","1.60771381415587",""
"Gabon","2005","3.90070546559829",""
"Gambia, The","2005","-0.941676149617649",""
"Georgia","2005","9.59964080415958",""
"Germany","2005","0.70671394810023",""
"Ghana","2005","5.90000395288151",""
"Greece","2005","0.599142055474161",""
"Greenland","2005","1.97958552428175",""
"Grenada","2005","13.2730638678244",""
"Guatemala","2005","3.26011059925256",""
"Guinea","2005","2.99727256148894",""
"Guinea-Bissau","2005","4.26542519504669",""
"Guyana","2005","-1.95691115555377",""
"Haiti","2005","1.79168657429527",""
"Heavily indebted poor countries (HIPC)","2005","6.10931807648389",""
"High income","2005","2.85584737306908",""
"High income: nonOECD","2005","6.61801848343357",""
"High income: OECD","2005","2.57106267514804",""
"Honduras","2005","6.05059922215976",""
"Hong Kong SAR, China","2005","7.38814313185858",""
"Hungary","2005","4.35462358103121",""
"Iceland","2005","5.96035803142179",""
"India","2005","9.28483150737219",""
"Indonesia","2005","5.6925713038347",""
"Iran, Islamic Rep.","2005","4.20869035607232",""
"Iraq","2005","4.40061719191004",""
"Ireland","2005","6.33412556148576",""
"Isle of Man","2005","5.89999999999999",""
"Israel","2005","4.38991471831109",""
"Italy","2005","0.949616237138713",""
"Jamaica","2005","0.893797935945003",""
"Japan","2005","1.30272814427119",""
"Jordan","2005","8.16378021946711",""
"Kazakhstan","2005","9.69999999922682",""
"Kenya","2005","5.90666608168013",""
"Kiribati","2005","-0.174077720864958",""
"Korea, Rep.","2005","3.92368743969695",""
"Kosovo","2005","6.03322974833188",""
"Kuwait","2005","10.0759509920112",""
"Kyrgyz Republic","2005","-0.17554816641092",""
"Lao PDR","2005","7.10756836917814",""
"Latin America & Caribbean (all income levels)","2005","4.39344320541973",""
"Latin America & Caribbean (developing only)","2005","3.63533366698428",""
"Latvia","2005","10.7015726117345",""
"Least developed countries: UN classification","2005","7.15039064252461",""
"Lebanon","2005","2.70234094412247",""
"Lesotho","2005","2.70449978161207",""
"Liberia","2005","5.28197573002149",""
"Libya","2005","11.870728929385",""
"Liechtenstein","2005","4.8280749520261",""
"Lithuania","2005","7.72740791807141",""
"Low & middle income","2005","7.0007308119429",""
"Low income","2005","6.6090319388058",""
"Lower middle income","2005","6.79853203323349",""
"Luxembourg","2005","3.21643292485057",""
"Macao SAR, China","2005","8.55864055265715",""
"Macedonia, FYR","2005","4.72337752728878",""
"Madagascar","2005","4.60289996515068",""
"Malawi","2005","2.83977823286068",""
"Malaysia","2005","5.33213914355856",""
"Maldives","2005","-8.60405030540358",""
"Mali","2005","6.13286711388368",""
"Malta","2005","3.66560274981676",""
"Marshall Islands","2005","2.75023599774103",""
"Mauritania","2005","8.96942231819308",""
"Mauritius","2005","1.24138754656403",""
"Mexico","2005","3.03257365857694",""
"Micronesia, Fed. Sts.","2005","2.16055631225652",""
"Middle East & North Africa (all income levels)","2005","5.71815164392378",""
"Middle East & North Africa (developing only)","2005","5.0453602564361",""
"Middle income","2005","7.00712884381034",""
"Moldova","2005","7.48716456510657",""
"Monaco","2005","1.89541378415514",""
"Mongolia","2005","7.25366544057282",""
"Montenegro","2005","4.1929940290504",""
"Morocco","2005","2.97851241029686",""
"Mozambique","2005","8.72066787720824",""
"Namibia","2005","2.52926250066349",""
"Nepal","2005","3.47918104631147",""
"Netherlands","2005","2.16036600167007",""
"New Zealand","2005","3.41076118735282",""
"Nicaragua","2005","4.28239830528729",""
"Niger","2005","4.49999999936222",""
"Nigeria","2005","3.44466681332356",""
"North America","2005","3.32975028152924",""
"Norway","2005","2.62472053519799",""
"OECD members","2005","2.65395166848845",""
"Oman","2005","2.49045835992148",""
"Other small states","2005","5.02172600733799",""
"Pacific island small states","2005","1.8885824284822",""
"Pakistan","2005","7.66730427146116",""
"Palau","2005","2.4861979086235",""
"Panama","2005","7.19127907887211",""
"Papua New Guinea","2005","6.34479603921088",""
"Paraguay","2005","2.13348616671323",""
"Peru","2005","6.28517208764605",""
"Philippines","2005","4.77766346150517",""
"Poland","2005","3.54705781551471",""
"Portugal","2005","0.76678559017887",""
"Puerto Rico","2005","0.568599120348637",""
"Qatar","2005","7.49275850742066",""
"Romania","2005","4.17187695553932",""
"Russian Federation","2005","6.37618702704326",""
"Rwanda","2005","6.91200141389831",""
"Samoa","2005","4.15649210277043",""
"San Marino","2005","2.3201856148402",""
"Sao Tome and Principe","2005","7.09377044823205",""
"Saudi Arabia","2005","7.25601751777216",""
"Senegal","2005","5.62260685719649",""
"Serbia","2005","5.54042697386193",""
"Seychelles","2005","9.0057614282839",""
"Sierra Leone","2005","4.33248439494011",""
"Singapore","2005","7.48915745881868",""
"Slovak Republic","2005","6.39728623627826",""
"Slovenia","2005","4.00298809761954",""
"Small states","2005","4.33411005303405",""
"Solomon Islands","2005","5.42119323241317",""
"South Africa","2005","5.27705197073465",""
"South Asia","2005","8.79746111849992",""
"Spain","2005","3.72310294319958",""
"Sri Lanka","2005","6.24174804401622",""
"St. Kitts and Nevis","2005","9.25869702438884",""
"St. Lucia","2005","-0.787011778969543",""
"St. Vincent and the Grenadines","2005","2.48800702456582",""
"Sub-Saharan Africa (all income levels)","2005","5.17707505367875",""
"Sub-Saharan Africa (developing only)","2005","5.03708618293743",""
"Sudan","2005","7.48973814215957",""
"Suriname","2005","4.57071492130967",""
"Swaziland","2005","2.46332929032033",""
"Sweden","2005","2.8183296177564",""
"Switzerland","2005","3.03830534796717",""
"Syrian Arab Republic","2005","6.19999999952987",""
"Tajikistan","2005","6.69999999999817",""
"Tanzania","2005","8.17333583413813",""
"Thailand","2005","4.1878349237258",""
"Timor-Leste","2005","6.23946037099495",""
"Togo","2005","1.18040695642318",""
"Tonga","2005","1.57720688444422",""
"Trinidad and Tobago","2005","6.20979608997267",""
"Tunisia","2005","3.48653571822078",""
"Turkey","2005","8.40161787152765",""
"Turkmenistan","2005","13.040363218086",""
"Tuvalu","2005","-3.77972996161054",""
"Uganda","2005","6.33256511630916",""
"Ukraine","2005","2.69999998398359",""
"United Arab Emirates","2005","4.8551411953047",""
"United Kingdom","2005","2.99635826433185",""
"United States","2005","3.34521606334877",""
"Upper middle income","2005","7.07732673361912",""
"Uruguay","2005","7.46013210559531",""
"Uzbekistan","2005","7.00000000499467",""
"Vanuatu","2005","5.30285230957195",""
"Venezuela, RB","2005","10.3179138043148",""
"Vietnam","2005","7.5472477272281",""
"West Bank and Gaza","2005","11.0460805609086",""
"World","2005","3.58807941394011",""
"Yemen, Rep.","2005","5.59174806578993",""
"Zambia","2005","7.23559898977561",""
"Zimbabwe","2005","-5.7110838330468",""

